mlb,verifeid_photo,pegar_foto,marca_dagua,texto_na_foto,path_file_photo
MLB3003489798,False,False,False,False,MLB3003489798_PHOTOID854610-MLB52659768868_112022_2.jpg
MLB3003654978,False,False,False,False,MLB3003654978_PHOTOID751835-MLB52660386083_112022_0.jpg
MLB3003654978,False,False,False,False,MLB3003654978_PHOTOID774236-MLB52660346795_112022_1.jpg
MLB3003654978,False,False,False,False,MLB3003654978_PHOTOID815656-MLB52660346796_112022_2.jpg
MLB3008351919,False,False,False,False,MLB3008351919_PHOTOID605902-MLB52692411660_122022_0.jpg
MLB3008351919,False,False,False,False,MLB3008351919_PHOTOID686707-MLB52693222248_122022_2.jpg
MLB3008351919,False,False,False,False,MLB3008351919_PHOTOID951199-MLB52693141276_122022_1.jpg
MLB3032615413,False,False,False,False,MLB3032615413_PHOTOID603806-MLB72980761310_112023_0.jpg
MLB3032615413,False,False,False,False,MLB3032615413_PHOTOID844935-MLB52770970471_122022_1.jpg
MLB3032615413,False,False,False,False,MLB3032615413_PHOTOID950009-MLB52770967461_122022_3.jpg
MLB3032615413,False,False,False,False,MLB3032615413_PHOTOID995864-MLB52770967460_122022_2.jpg
MLB3104227144,False,False,False,False,MLB3104227144_PHOTOID605393-MLB77999518508_082024_0.jpg
MLB3104227144,False,False,False,False,MLB3104227144_PHOTOID676956-MLB53142218578_012023_3.jpg
MLB3104227144,False,False,False,False,MLB3104227144_PHOTOID793533-MLB53142121855_012023_1.jpg
MLB3104227144,False,False,False,False,MLB3104227144_PHOTOID911184-MLB53142218580_012023_2.jpg
MLB3105985241,False,False,False,False,MLB3105985241_PHOTOID712301-MLB53352561693_012023_1.jpg
MLB3105985241,False,False,False,False,MLB3105985241_PHOTOID770927-MLB53352561697_012023_2.jpg
MLB3105985241,False,False,False,False,MLB3105985241_PHOTOID796779-MLB77504132539_072024_3.jpg
MLB3105985241,False,False,False,False,MLB3105985241_PHOTOID819879-MLB77004581352_062024_4.jpg
MLB3105985241,False,False,False,False,MLB3105985241_PHOTOID953595-MLB53352561694_012023_0.jpg
MLB3112008766,False,False,False,False,MLB3112008766_PHOTOID604089-MLB53195161351_012023_2.jpg
MLB3112008766,False,False,False,False,MLB3112008766_PHOTOID787936-MLB53195161353_012023_1.jpg
MLB3112008766,False,False,False,False,MLB3112008766_PHOTOID794334-MLB53195066655_012023_0.jpg
MLB3118860466,False,False,False,False,MLB3118860466_PHOTOID714659-MLB73119285979_112023_0.jpg
MLB3118860466,False,False,False,False,MLB3118860466_PHOTOID741874-MLB53224493308_012023_3.jpg
MLB3118860466,False,False,False,False,MLB3118860466_PHOTOID812755-MLB53224389842_012023_1.jpg
MLB3118860466,False,False,False,False,MLB3118860466_PHOTOID977591-MLB53224540133_012023_2.jpg
MLB3142889423,False,False,False,False,MLB3142889423_PHOTOID646451-MLB53393605562_012023_1.jpg
MLB3142889423,False,False,False,False,MLB3142889423_PHOTOID901260-MLB53393605563_012023_2.jpg
MLB3142889423,False,False,False,False,MLB3142889423_PHOTOID944225-MLB53393501954_012023_0.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID617912-MLB75840538455_042024_0.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID630900-MLB70930477395_082023_1.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID703657-MLB70896265862_082023_3.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID714060-MLB70895923004_082023_2.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID717296-MLB70896012066_082023_5.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID773022-MLB70896012058_082023_4.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID785500-MLB70895923016_082023_6.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID889616-MLB75840538457_042024_9.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID944446-MLB70895923018_082023_7.jpg
MLB3157535459,False,False,False,False,MLB3157535459_PHOTOID976494-MLB70896012088_082023_8.jpg
MLB3171136894,False,False,False,False,MLB3171136894_PHOTOID625440-MLB53562627562_022023_2.jpg
